y,Vgs,psi
1.313131313131313e-07,-1.96,-0.0028221930784651087
1.3484848484848484e-07,-1.96,-0.002587178854062294
1.3838383838383838e-07,-1.96,-0.002372037029256693
1.4191919191919192e-07,-1.96,-0.002175038450018258
1.4545454545454545e-07,-1.96,-0.0019946123195119653
1.48989898989899e-07,-1.96,-0.0018293304170344633
1.5252525252525253e-07,-1.96,-0.001677893094155276
1.5606060606060606e-07,-1.96,-0.001539116815997882
1.595959595959596e-07,-1.96,-0.001411923050726889
1.6313131313131314e-07,-1.96,-0.0012953283393960656
1.6666666666666668e-07,-1.96,-0.0011884354025114253
1.702020202020202e-07,-1.96,-0.0010904251598871382
1.7373737373737372e-07,-1.96,-0.0010005495573467658
1.7727272727272726e-07,-1.96,-0.0009181251081300891
1.808080808080808e-07,-1.96,-0.0008425270689744046
1.8434343434343434e-07,-1.96,-0.0007731841811268272
1.8787878787878787e-07,-1.96,-0.0007095739153175765
1.914141414141414e-07,-1.96,-0.0006512181672336844
1.9494949494949495e-07,-1.96,-0.0005976793564827474
1.9848484848484849e-07,-1.96,-0.0005485568875955634
2.0202020202020202e-07,-1.96,-0.0005034839364235574
2.0555555555555556e-07,-1.96,-0.00046212452945679016
2.0909090909090907e-07,-1.96,-0.00042417088721659297
2.126262626262626e-07,-1.96,-0.0003893410060431676
2.1616161616161615e-07,-1.96,-0.0003573764553695241
2.1969696969696968e-07,-1.96,-0.00032804037000485335
2.2323232323232322e-07,-1.96,-0.00030111561909004585
2.2676767676767676e-07,-1.96,-0.0002764031370142514
2.303030303030303e-07,-1.96,-0.00025372039253054526
2.3383838383838383e-07,-1.96,-0.00023290000133944185
2.3737373737373737e-07,-1.96,-0.00021378845093040157
2.409090909090909e-07,-1.96,-0.00019624493682091692
2.4444444444444445e-07,-1.96,-0.00018014029834998143
2.47979797979798e-07,-1.96,-0.0001653560451812426
2.515151515151515e-07,-1.96,-0.00015178346650522657
2.55050505050505e-07,-1.96,-0.00013932281567792063
2.585858585858586e-07,-1.96,-0.00012788256370468515
2.621212121212121e-07,-1.96,-0.00011737871558262235
2.6565656565656567e-07,-1.96,-0.00010773418405869184
2.6919191919191915e-07,-1.96,-9.887821585168067e-05
2.7272727272727274e-07,-1.96,-9.074586582932753e-05
2.7626262626262623e-07,-1.96,-8.327751503261887e-05
2.797979797979798e-07,-1.96,-7.641842880191029e-05
2.833333333333333e-07,-1.96,-7.011835158808977e-05
2.868686868686869e-07,-1.96,-6.433113532990596e-05
2.904040404040404e-07,-1.96,-5.901439854897678e-05
2.939393939393939e-07,-1.96,-5.412921355955321e-05
2.9747474747474745e-07,-1.96,-4.963981941331937e-05
3.01010101010101e-07,-1.96,-4.551335840248884e-05
3.0454545454545453e-07,-1.96,-4.171963412917162e-05
3.0808080808080806e-07,-1.96,-3.823088931714452e-05
3.116161616161616e-07,-1.96,-3.5021601695314005e-05
3.1515151515151514e-07,-1.96,-3.206829642169859e-05
3.186868686868687e-07,-1.96,-2.9349373643920484e-05
3.222222222222222e-07,-1.96,-2.6844949908102286e-05
3.2575757575757575e-07,-1.96,-2.4536712233717733e-05
3.292929292929293e-07,-1.96,-2.240778376825258e-05
3.328282828282828e-07,-1.96,-2.0442600023307236e-05
3.3636363636363636e-07,-1.96,-1.862679477375293e-05
3.398989898989899e-07,-1.96,-1.694709477440178e-05
3.4343434343434344e-07,-1.96,-1.539122251496688e-05
3.46969696969697e-07,-1.96,-1.3947806294412486e-05
3.505050505050505e-07,-1.96,-1.2606296950614449e-05
3.5404040404040405e-07,-1.96,-1.1356890631008021e-05
3.575757575757576e-07,-1.96,-1.0190457034990608e-05
3.611111111111111e-07,-1.96,-9.098472599629322e-06
3.6464646464646466e-07,-1.96,-8.07295813701879e-06
3.6818181818181815e-07,-1.96,-7.106420464732909e-06
3.717171717171717e-07,-1.96,-6.191797600473441e-06
3.752525252525252e-07,-1.96,-5.322407118470626e-06
3.7878787878787876e-07,-1.96,-4.491897288640448e-06
3.823232323232323e-07,-1.96,-3.694200640132945e-06
3.8585858585858583e-07,-1.96,-2.923489608874623e-06
3.8939393939393937e-07,-1.96,-2.174133944155096e-06
3.929292929292929e-07,-1.96,-1.4406595623523535e-06
3.9646464646464644e-07,-1.96,-7.177085466344068e-07
4e-07,-1.96,-8.06501097239202e-24
0.0,-1.94,-0.33203380249471665
4.999999999999999e-10,-1.94,-0.23829312916290363
9.999999999999999e-10,-1.94,-0.20674164264934644
1.4999999999999998e-09,-1.94,-0.187265978733572
1.9999999999999997e-09,-1.94,-0.1731505578379977
2.4999999999999996e-09,-1.94,-0.16208056688525915
2.9999999999999996e-09,-1.94,-0.1529783989617653
3.4999999999999995e-09,-1.94,-0.14525389018998294
3.9999999999999994e-09,-1.94,-0.13854845709859687
4.499999999999999e-09,-1.94,-0.1326278035656101
4.999999999999999e-09,-1.94,-0.12733036649315269
5.5e-09,-1.94,-0.12254000028608258
5.999999999999999e-09,-1.94,-0.11817039236942393
6.499999999999999e-09,-1.94,-0.11415563922603393
6.999999999999999e-09,-1.94,-0.11044427344258353
7.5e-09,-1.94,-0.10699532812767595
7.999999999999999e-09,-1.94,-0.10377565769826283
8.499999999999998e-09,-1.94,-0.10075806245047562
8.999999999999998e-09,-1.94,-0.09791994382050323
9.499999999999999e-09,-1.94,-0.0952423197203331
9.999999999999999e-09,-1.94,-0.09270909008941927
1.0499999999999998e-08,-1.94,-0.09030648002519179
1.1e-08,-1.94,-0.08802261132675981
1.1499999999999999e-08,-1.94,-0.08584716847052808
1.1999999999999998e-08,-1.94,-0.08377113508680388
1.2499999999999998e-08,-1.94,-0.08178658379678323
1.2999999999999997e-08,-1.94,-0.0798865069430358
1.3499999999999998e-08,-1.94,-0.07806467901825184
1.3999999999999998e-08,-1.94,-0.07631554392272397
1.4499999999999997e-08,-1.94,-0.0746341218578101
1.5e-08,-1.94,-0.07301593188732564
1.5499999999999997e-08,-1.94,-0.07145692710410982
1.5999999999999998e-08,-1.94,-0.06995344001566907
1.65e-08,-1.94,-0.06850213627380387
1.6999999999999997e-08,-1.94,-0.06709997526274819
1.7499999999999998e-08,-1.94,-0.06574417636009795
1.7999999999999996e-08,-1.94,-0.06443218991735049
1.8499999999999997e-08,-1.94,-0.0631616721887086
1.8999999999999998e-08,-1.94,-0.06193046358003656
1.9499999999999996e-08,-1.94,-0.06073656970347024
1.9999999999999997e-08,-1.94,-0.059578144813897685
2.0499999999999998e-08,-1.94,-0.058453477276406256
2.0999999999999996e-08,-1.94,-0.05736097677268802
2.1499999999999997e-08,-1.94,-0.05629916300225519
2.2e-08,-1.94,-0.055266655673415314
2.2499999999999996e-08,-1.94,-0.054262165611056075
2.2999999999999998e-08,-1.94,-0.05328448683477073
2.3499999999999995e-08,-1.94,-0.05233248948280037
2.3999999999999997e-08,-1.94,-0.05140511347553368
2.4499999999999998e-08,-1.94,-0.05050136282757016
2.4999999999999996e-08,-1.94,-0.049620300530160914
2.5499999999999997e-08,-1.94,-0.04876104393662859
2.5999999999999995e-08,-1.94,-0.04792276059248735
2.6499999999999996e-08,-1.94,-0.04710466445971833
2.6999999999999997e-08,-1.94,-0.04630601249123955
2.7499999999999995e-08,-1.94,-0.0455261015172296
2.7999999999999996e-08,-1.94,-0.04476426540977844
2.8499999999999997e-08,-1.94,-0.044019872496473426
2.8999999999999995e-08,-1.94,-0.043292323197090615
2.9499999999999996e-08,-1.94,-0.042581047860638106
3e-08,-1.94,-0.04188550478266289
3.0499999999999995e-08,-1.94,-0.04120517838504644
3.099999999999999e-08,-1.94,-0.040539577542528085
3.15e-08,-1.94,-0.0398882340419525
3.1999999999999995e-08,-1.94,-0.03925070116177425
3.249999999999999e-08,-1.94,-0.03862655236069905
3.3e-08,-1.94,-0.03801538006552441
3.3499999999999996e-08,-1.94,-0.0374167945492837
3.3999999999999993e-08,-1.94,-0.03683042289171543
3.45e-08,-1.94,-0.036255908014891716
3.4999999999999996e-08,-1.94,-0.03569290778755759
3.5499999999999994e-08,-1.94,-0.03514109419237052
3.599999999999999e-08,-1.94,-0.03460015255079548
3.6499999999999996e-08,-1.94,-0.03406978080095874
3.6999999999999994e-08,-1.94,-0.033549688823947064
3.749999999999999e-08,-1.94,-0.03303959781511169
3.7999999999999996e-08,-1.94,-0.032539239696390644
3.8499999999999994e-08,-1.94,-0.032048356566670454
3.899999999999999e-08,-1.94,-0.031566700187219146
3.9499999999999996e-08,-1.94,-0.031094031499528687
3.9999999999999994e-08,-1.94,-0.030630120173138008
4.049999999999999e-08,-1.94,-0.030174744181217857
4.0999999999999997e-08,-1.94,-0.02972768940188852
4.1499999999999994e-08,-1.94,-0.029288749243412553
4.199999999999999e-08,-1.94,-0.02885772429155958
4.25e-08,-1.94,-0.028434421977580657
4.2999999999999995e-08,-1.94,-0.02801865626535695
4.349999999999999e-08,-1.94,-0.027610247356402773
4.4e-08,-1.94,-0.027209021411508376
4.4499999999999995e-08,-1.94,-0.026814810287903244
4.499999999999999e-08,-1.94,-0.02642745129090763
4.549999999999999e-08,-1.94,-0.02604678693911968
4.5999999999999995e-08,-1.94,-0.025672664742257833
4.649999999999999e-08,-1.94,-0.025304936990844358
4.699999999999999e-08,-1.94,-0.024943460556976663
4.7499999999999995e-08,-1.94,-0.024588096705488335
4.799999999999999e-08,-1.94,-0.02423871091485286
4.849999999999999e-08,-1.94,-0.023895172707229476
4.8999999999999995e-08,-1.94,-0.02355735548709365
4.949999999999999e-08,-1.94,-0.023225136387933935
5e-08,-1.94,-0.022898396126533164
5.3535353535353535e-08,-1.94,-0.02073486233358119
5.7070707070707066e-08,-1.94,-0.01880340665467341
6.060606060606061e-08,-1.94,-0.017073746644745428
6.414141414141413e-08,-1.94,-0.015520619845748014
6.767676767676767e-08,-1.94,-0.014122738587981023
7.121212121212121e-08,-1.94,-0.012862006205412503
7.474747474747475e-08,-1.94,-0.011722919404523536
7.828282828282828e-08,-1.94,-0.01069210573214557
8.181818181818181e-08,-1.94,-0.009757960770957206
8.535353535353534e-08,-1.94,-0.00891036008916786
8.888888888888888e-08,-1.94,-0.008140428008745398
9.242424242424242e-08,-1.94,-0.007440350110053025
9.595959595959596e-08,-1.94,-0.006803219795248608
9.94949494949495e-08,-1.94,-0.006222911658190774
1.0303030303030303e-07,-1.94,-0.005693976161195101
1.0656565656565657e-07,-1.94,-0.005211551402079129
1.1010101010101009e-07,-1.94,-0.004771288705700681
1.1363636363636363e-07,-1.94,-0.004369289486617293
1.1717171717171717e-07,-1.94,-0.004002051368888666
1.207070707070707e-07,-1.94,-0.0036664219613959186
1.2424242424242423e-07,-1.94,-0.003359559005137817
1.2777777777777777e-07,-1.94,-0.0030788958564137814
1.313131313131313e-07,-1.94,-0.0028221114638324334
1.3484848484848484e-07,-1.94,-0.0025871041503625816
1.3838383838383838e-07,-1.94,-0.00237196863358209
1.4191919191919192e-07,-1.94,-0.002174975814932196
1.4545454545454545e-07,-1.94,-0.0019945549474799573
1.48989898989899e-07,-1.94,-0.0018292778554885988
1.5252525252525253e-07,-1.94,-0.0016778449311086678
1.5606060606060606e-07,-1.94,-0.001539072676138147
1.595959595959596e-07,-1.94,-0.0014118825919283487
1.6313131313131314e-07,-1.94,-0.0012952912495991457
1.6666666666666668e-07,-1.94,-0.0011884013969250772
1.702020202020202e-07,-1.94,-0.0010903939784762424
1.7373737373737372e-07,-1.94,-0.0010005209625716558
1.7727272727272726e-07,-1.94,-0.0009180988829096923
1.808080808080808e-07,-1.94,-0.000842503014848208
1.8434343434343434e-07,-1.94,-0.0007731621165940191
1.8787878787878787e-07,-1.94,-0.0007095536743344169
1.914141414141414e-07,-1.94,-0.0006511995978524601
1.9494949494949495e-07,-1.94,-0.0005976623196176593
1.9848484848484849e-07,-1.94,-0.0005485412559026061
2.0202020202020202e-07,-1.94,-0.0005034695932829393
2.0555555555555556e-07,-1.94,-0.0004621113680477323
2.0909090909090907e-07,-1.94,-0.00042415880967546995
2.126262626262626e-07,-1.94,-0.000389329922696938
2.1616161616161615e-07,-1.94,-0.0003573662840372585
2.1969696969696968e-07,-1.94,-0.00032803103536092643
2.2323232323232322e-07,-1.94,-0.00030110705398718744
2.2676767676767676e-07,-1.94,-0.00027639527609280354
2.303030303030303e-07,-1.94,-0.00025371317775652063
2.3383838383838383e-07,-1.94,-0.0002328933794956585
2.3737373737373737e-07,-1.94,-0.0002137823732124074
2.409090909090909e-07,-1.94,-0.0001962393584675819
2.4444444444444445e-07,-1.94,-0.0001801351783056719
2.47979797979798e-07,-1.94,-0.00016535134578678405
2.515151515151515e-07,-1.94,-0.0001517791532151237
2.55050505050505e-07,-1.94,-0.00013931885680153942
2.585858585858586e-07,-1.94,-0.000127878930169313
2.621212121212121e-07,-1.94,-0.0001173753807165132
2.6565656565656567e-07,-1.94,-0.0001077311233923748
2.6919191919191915e-07,-1.94,-9.887540693596598e-05
2.7272727272727274e-07,-1.94,-9.074328806858386e-05
2.7626262626262623e-07,-1.94,-8.32751495320228e-05
2.797979797979798e-07,-1.94,-7.641625822748369e-05
2.833333333333333e-07,-1.94,-7.011636003844538e-05
2.868686868686869e-07,-1.94,-6.432930821871552e-05
2.904040404040404e-07,-1.94,-5.901272249726285e-05
2.939393939393939e-07,-1.94,-5.412767629698313e-05
2.9747474747474745e-07,-1.94,-4.963840968775182e-05
3.01010101010101e-07,-1.94,-4.551206589708764e-05
3.0454545454545453e-07,-1.94,-4.1718449386461104e-05
3.0808080808080806e-07,-1.94,-3.822980366943426e-05
3.116161616161616e-07,-1.94,-3.502060720097027e-05
3.1515151515151514e-07,-1.94,-3.206738580678467e-05
3.186868686868687e-07,-1.94,-2.9348540248769417e-05
3.222222222222222e-07,-1.94,-2.6844187638422892e-05
3.2575757575757575e-07,-1.94,-2.453601551586959e-05
3.292929292929293e-07,-1.94,-2.240714750835704e-05
3.328282828282828e-07,-1.94,-2.044201956989064e-05
3.3636363636363636e-07,-1.94,-1.8626265883644705e-05
3.398989898989899e-07,-1.94,-1.6946613581634737e-05
3.4343434343434344e-07,-1.94,-1.53907855024493e-05
3.46969696969697e-07,-1.94,-1.394741026816256e-05
3.505050505050505e-07,-1.94,-1.2605939016366637e-05
3.5404040404040405e-07,-1.94,-1.135656817301853e-05
3.575757575757576e-07,-1.94,-1.019016769688565e-05
3.611111111111111e-07,-1.94,-9.098214267154925e-06
3.6464646464646466e-07,-1.94,-8.072728922565001e-06
3.6818181818181815e-07,-1.94,-7.106218693518409e-06
3.717171717171717e-07,-1.94,-6.191621798288884e-06
3.752525252525252e-07,-1.94,-5.322256000890494e-06
3.7878787878787876e-07,-1.94,-4.491769751623921e-06
3.823232323232323e-07,-1.94,-3.6940957519447173e-06
3.8585858585858583e-07,-1.94,-2.923406603266287e-06
3.8939393939393937e-07,-1.94,-2.17407221475675e-06
3.929292929292929e-07,-1.94,-1.4406186582332383e-06
3.9646464646464644e-07,-1.94,-7.176881689998009e-07
4e-07,-1.94,1.8921756512150508e-23
0.0,-1.92,-0.3314036334107265
4.999999999999999e-10,-1.92,-0.23818876767842376
9.999999999999999e-10,-1.92,-0.2066847851298973
1.4999999999999998e-09,-1.92,-0.18722693384848701
1.9999999999999997e-09,-1.92,-0.17312084783892698
2.4999999999999996e-09,-1.92,-0.1620566055731746
2.9999999999999996e-09,-1.92,-0.1529583353695709
3.4999999999999995e-09,-1.92,-0.14523664445136011
3.9999999999999994e-09,-1.92,-0.13853334427744038
4.499999999999999e-09,-1.92,-0.1326143619471417
4.999999999999999e-09,-1.92,-0.12731827005217577
5.5e-09,-1.92,-0.12252901023343561
5.999999999999999e-09,-1.92,-0.11816032855650768
6.499999999999999e-09,-1.92,-0.11414636238057758
6.999999999999999e-09,-1.92,-0.1104356736589496
7.5e-09,-1.92,-0.10698731714279938
7.999999999999999e-09,-1.92,-0.10376816355116691
8.499999999999998e-09,-1.92,-0.10075102569392307
8.999999999999998e-09,-1.92,-0.09791331477312672
9.499999999999999e-09,-1.92,-0.09523605643412832
9.999999999999999e-09,-1.92,-0.0927031568201439
1.0499999999999998e-08,-1.92,-0.09030084606336168
1.1e-08,-1.92,-0.08801725009180213
1.1499999999999999e-08,-1.92,-0.08584205680004908
1.1999999999999998e-08,-1.92,-0.08376625267260852
1.2499999999999998e-08,-1.92,-0.08178191273271576
1.2999999999999997e-08,-1.92,-0.07988203135904245
1.3499999999999998e-08,-1.92,-0.07806038478165289
1.3999999999999998e-08,-1.92,-0.07631141839240138
1.4499999999999997e-08,-1.92,-0.07463015368044269
1.5e-08,-1.92,-0.07301211082732209
1.5499999999999997e-08,-1.92,-0.07145324390076284
1.5999999999999998e-08,-1.92,-0.06994988626246136
1.65e-08,-1.92,-0.06849870431586529
1.6999999999999997e-08,-1.92,-0.06709665810928173
1.7499999999999998e-08,-1.92,-0.0657409676092252
1.7999999999999996e-08,-1.92,-0.06442908369131951
1.8499999999999997e-08,-1.92,-0.06315866307779444
1.8999999999999998e-08,-1.92,-0.0619275465937703
1.9499999999999996e-08,-1.92,-0.06073374022807593
1.9999999999999997e-08,-1.92,-0.0595753985750116
2.0499999999999998e-08,-1.92,-0.05845081030631009
2.0999999999999996e-08,-1.92,-0.05735838538141488
2.1499999999999997e-08,-1.92,-0.05629664375203125
2.2e-08,-1.92,-0.05526420535598489
2.2499999999999996e-08,-1.92,-0.05425978122750785
2.2999999999999998e-08,-1.92,-0.05328216557754087
2.3499999999999995e-08,-1.92,-0.052330228719576065
2.3999999999999997e-08,-1.92,-0.051402910734821096
2.4499999999999998e-08,-1.92,-0.05049921578572406
2.4999999999999996e-08,-1.92,-0.049618206999701556
2.5499999999999997e-08,-1.92,-0.04875900185569532
2.5999999999999995e-08,-1.92,-0.04792076801529857
2.6499999999999996e-08,-1.92,-0.047102719547924415
2.6999999999999997e-08,-1.92,-0.04630411350607021
2.7499999999999995e-08,-1.92,-0.04552424681234941
2.7999999999999996e-08,-1.92,-0.04476245342477519
2.8499999999999997e-08,-1.92,-0.04401810175091301
2.8999999999999995e-08,-1.92,-0.04329059228508019
2.9499999999999996e-08,-1.92,-0.04257935544584618
3e-08,-1.92,-0.04188384959375088
3.0499999999999995e-08,-1.92,-0.04120355921147148
3.099999999999999e-08,-1.92,-0.04053799323068135
3.15e-08,-1.92,-0.03988668349160134
3.1999999999999995e-08,-1.92,-0.03924918332277978
3.249999999999999e-08,-1.92,-0.03862506622998389
3.3e-08,-1.92,-0.038013924684268105
3.3499999999999996e-08,-1.92,-0.03741536900032537
3.3999999999999993e-08,-1.92,-0.036829026297145684
3.45e-08,-1.92,-0.036254539533817284
3.4999999999999996e-08,-1.92,-0.035691566614078185
3.5499999999999994e-08,-1.92,-0.0351397795535349
3.599999999999999e-08,-1.92,-0.034598863704859636
3.6499999999999996e-08,-1.92,-0.03406851703566442
3.6999999999999994e-08,-1.92,-0.03354844945504672
3.749999999999999e-08,-1.92,-0.03303838218485951
3.7999999999999996e-08,-1.92,-0.03253804717217556
3.8499999999999994e-08,-1.92,-0.03204718653973692
3.899999999999999e-08,-1.92,-0.03156555207146898
3.9499999999999996e-08,-1.92,-0.031092904730397927
3.9999999999999994e-08,-1.92,-0.030629014206543122
4.049999999999999e-08,-1.92,-0.030173658492566247
4.0999999999999997e-08,-1.92,-0.029726623485148658
4.1499999999999994e-08,-1.92,-0.029287702610239445
4.199999999999999e-08,-1.92,-0.028856696470471635
4.25e-08,-1.92,-0.028433412513184403
4.2999999999999995e-08,-1.92,-0.028017664717616225
4.349999999999999e-08,-1.92,-0.027609273299949375
4.4e-08,-1.92,-0.027208064434991405
4.4499999999999995e-08,-1.92,-0.026813869993374463
4.499999999999999e-08,-1.92,-0.026426527293240545
4.549999999999999e-08,-1.92,-0.0260458788654601
4.5999999999999995e-08,-1.92,-0.025671772231503857
4.649999999999999e-08,-1.92,-0.025304059693153944
4.699999999999999e-08,-1.92,-0.024942598133301
4.7499999999999995e-08,-1.92,-0.024587248827129433
4.799999999999999e-08,-1.92,-0.02423787726304383
4.849999999999999e-08,-1.92,-0.023894352972736125
4.8999999999999995e-08,-1.92,-0.023556549369836095
4.949999999999999e-08,-1.92,-0.023224343596627034
5e-08,-1.92,-0.02289761637834462
5.3535353535353535e-08,-1.92,-0.02073416740198433
5.7070707070707066e-08,-1.92,-0.01880278523180024
6.060606060606061e-08,-1.92,-0.017073189347402665
6.414141414141413e-08,-1.92,-0.015520118803775039
6.767676767676767e-08,-1.92,-0.01412228713818785
7.121212121212121e-08,-1.92,-0.012861598659982348
7.474747474747475e-08,-1.92,-0.011722550872994071
7.828282828282828e-08,-1.92,-0.010691771982635408
8.181818181818181e-08,-1.92,-0.009757658120603896
8.535353535353534e-08,-1.92,-0.008910085316627066
8.888888888888888e-08,-1.92,-0.008140178283572644
9.242424242424242e-08,-1.92,-0.007440122935161828
9.595959595959596e-08,-1.92,-0.0068030129596096675
9.94949494949495e-08,-1.92,-0.006222723197633848
1.0303030303030303e-07,-1.92,-0.005693804325682436
1.0656565656565657e-07,-1.92,-0.005211394628193036
1.1010101010101009e-07,-1.92,-0.004771145593366494
